latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,date_end,date_complete,brightness,bright_t31
44.79523,-1.18931,352.71,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,309.08,121.16,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.79569,-1.19475,344.88,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,321.22,121.16,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.79616,-1.15084,311.73,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,296.64,2.29,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.79708,-1.21093,349.64,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,299.76,12.19,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.79753,-1.11773,367.0,0.43,0.46,2026-07-24,134,N21,VIIRS,h,2.0NRT,323.19,36.48,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.79755,-1.21638,330.76,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,296.5,12.19,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.79755,-1.16698,335.42,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,299.75,5.76,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.798,-1.12312,367.0,0.43,0.46,2026-07-24,134,N21,VIIRS,h,2.0NRT,318.22,15.14,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.79802,-1.22186,320.18,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,295.69,1.85,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.79802,-1.17234,342.92,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,305.74,5.76,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.79846,-1.12852,367.0,0.43,0.46,2026-07-24,134,N21,VIIRS,h,2.0NRT,312.79,15.14,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.79848,-1.17775,336.85,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,304.79,12.93,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.79849,-1.22736,308.45,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,295.39,1.85,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.79893,-1.13393,338.75,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,297.32,14.24,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.79895,-1.18315,349.56,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,311.1,12.93,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.7994,-1.13933,310.06,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,294.81,14.24,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.79942,-1.18856,367.0,0.43,0.46,2026-07-24,134,N21,VIIRS,h,2.0NRT,344.03,121.16,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.79987,-1.14473,342.27,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,300.79,7.03,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.79988,-1.19402,367.0,0.43,0.46,2026-07-24,134,N21,VIIRS,h,2.0NRT,335.59,121.16,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.80034,-1.15012,329.02,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,303.26,7.03,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.80035,-1.19943,344.35,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,308.06,209.46,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.80077,-1.10627,329.05,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,295.04,5.06,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.80081,-1.20479,315.32,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,296.05,209.46,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.80081,-1.15552,326.62,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,303.18,3.54,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.80123,-1.11164,349.28,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,303.97,36.48,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.80127,-1.16091,312.06,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,298.69,3.54,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.80128,-1.21022,312.34,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,295.15,12.19,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.8017,-1.11703,367.0,0.43,0.46,2026-07-24,134,N21,VIIRS,h,2.0NRT,317.57,36.48,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.80174,-1.16626,311.97,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,297.24,5.69,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.80175,-1.21568,320.15,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,295.24,12.19,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.80217,-1.12242,367.0,0.43,0.46,2026-07-24,134,N21,VIIRS,h,2.0NRT,315.8,15.14,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.8022,-1.17163,337.72,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,305.58,5.69,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.80222,-1.22117,312.69,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,294.68,1.85,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.80264,-1.12782,349.94,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,308.3,15.14,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.80267,-1.17703,321.44,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,318.89,53.3,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.80312,-1.13322,341.0,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,307.95,14.24,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.80313,-1.18242,351.32,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,322.76,53.3,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.80359,-1.13862,332.92,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,297.31,14.24,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.8036,-1.18783,351.96,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,308.09,28.95,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.80405,-1.14401,351.78,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,305.7,7.03,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.80407,-1.19327,321.39,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,296.08,28.95,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.80447,-1.10019,367.0,0.42,0.46,2026-07-24,134,N21,VIIRS,h,2.0NRT,317.08,54.64,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.80452,-1.14941,334.14,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,306.18,7.03,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.80454,-1.19869,306.71,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,295.08,1.15,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.80494,-1.10556,336.61,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,329.57,54.64,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.80499,-1.15481,314.31,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,299.96,3.54,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.80501,-1.20409,309.26,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,294.99,1.15,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.80541,-1.11093,313.57,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,296.08,5.03,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.80548,-1.20952,315.65,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,294.2,1.4,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.80588,-1.11632,347.05,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,310.59,5.03,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.80592,-1.16555,331.95,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,302.15,5.69,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.80595,-1.21498,307.64,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,295.08,1.4,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.80635,-1.12171,367.0,0.43,0.46,2026-07-24,134,N21,VIIRS,h,2.0NRT,317.75,12.37,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.80639,-1.17092,344.25,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,305.14,5.69,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.80682,-1.1271,351.23,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,312.26,12.37,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.80686,-1.17631,341.55,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,320.23,53.3,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.80729,-1.1325,349.19,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,312.84,11.99,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.80733,-1.18172,339.55,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,299.04,53.3,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.80777,-1.13791,349.01,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,305.49,11.99,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.80817,-1.0941,354.53,0.42,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,300.78,21.45,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.80824,-1.14331,337.35,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,298.5,4.1,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.80864,-1.09947,346.06,0.42,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,301.03,54.64,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.80871,-1.14871,324.48,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,299.91,4.1,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.80873,-1.19797,305.71,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,294.96,1.15,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.80911,-1.10484,321.2,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,299.94,54.64,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.80918,-1.15411,313.26,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,297.21,2.84,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.80958,-1.11022,309.54,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,296.17,5.03,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.81006,-1.11561,328.42,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,301.45,5.03,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.81011,-1.16485,315.59,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,297.99,5.75,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.81053,-1.12101,351.21,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,310.97,12.37,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.81058,-1.17021,353.52,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,306.83,5.75,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.811,-1.12639,351.66,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,311.16,12.37,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.81105,-1.17561,367.0,0.43,0.46,2026-07-24,134,N21,VIIRS,h,2.0NRT,303.12,23.45,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.81147,-1.13179,367.0,0.43,0.46,2026-07-24,134,N21,VIIRS,h,2.0NRT,313.21,11.99,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.81195,-1.13719,350.41,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,310.23,11.99,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.81199,-1.18644,308.27,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,294.33,1.48,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.81234,-1.09338,350.56,0.42,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,305.85,16.17,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.81242,-1.14261,325.45,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,301.04,4.1,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.81281,-1.09875,308.03,0.42,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,295.82,2.8,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.81289,-1.14801,313.54,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,298.41,4.1,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.81336,-1.15342,313.71,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,296.95,2.84,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.8143,-1.16416,310.92,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,296.52,5.75,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.81471,-1.1203,329.23,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,303.22,4.33,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.81477,-1.16953,313.6,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,295.51,5.75,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.81518,-1.12569,343.61,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,307.31,4.33,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.81565,-1.13108,367.0,0.43,0.46,2026-07-24,134,N21,VIIRS,h,2.0NRT,311.17,5.5,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.81604,-1.0873,351.84,0.42,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,296.67,16.17,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.81613,-1.13649,320.9,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,299.13,5.5,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.81651,-1.09266,343.05,0.42,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,302.52,16.17,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.81699,-1.09804,306.72,0.42,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,294.95,2.8,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.81802,-1.15809,327.21,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,301.54,5.06,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.81849,-1.16348,327.3,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,298.57,3.08,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.81889,-1.11959,327.55,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,298.71,4.33,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.81936,-1.12499,315.32,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,298.5,4.33,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.81974,-1.08123,354.54,0.42,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,301.23,22.03,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.81984,-1.13037,314.68,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,298.59,5.5,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.82021,-1.08658,345.27,0.42,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,303.58,3.62,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.82031,-1.13578,313.62,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,299.55,5.5,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.82069,-1.09195,318.43,0.42,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,300.06,3.62,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.82211,-1.10808,308.77,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,296.32,2.85,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.8222,-1.15739,320.23,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,299.72,5.06,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.82268,-1.16279,313.4,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,295.86,3.08,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.82343,-1.07518,350.82,0.42,0.45,2026-07-24,134,N21,VIIRS,n,2.0NRT,306.57,22.03,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.82391,-1.08053,340.92,0.42,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,301.75,22.03,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.82438,-1.08588,313.28,0.42,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,296.69,3.62,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.82486,-1.09126,309.05,0.42,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,295.91,3.62,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.82592,-1.15128,319.54,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,300.69,3.31,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.82639,-1.15667,323.87,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,297.57,3.31,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.82676,-1.11278,312.53,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,299.25,2.85,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.82713,-1.06911,329.18,0.42,0.45,2026-07-24,134,N21,VIIRS,n,2.0NRT,291.69,53.85,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.8276,-1.07448,353.85,0.42,0.45,2026-07-24,134,N21,VIIRS,n,2.0NRT,322.93,20.91,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.82808,-1.07983,325.95,0.42,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,302.04,20.91,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.82855,-1.08519,314.32,0.42,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,298.47,2.4,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.82903,-1.09056,310.94,0.42,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,297.95,2.4,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.82962,-1.14517,331.79,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,296.17,6.28,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.8301,-1.15057,317.64,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,297.22,3.31,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.83177,-1.07377,343.19,0.42,0.45,2026-07-24,134,N21,VIIRS,n,2.0NRT,311.5,20.91,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.83225,-1.07914,319.0,0.42,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,298.85,20.91,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.83273,-1.08449,320.84,0.42,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,300.93,2.4,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.83286,-1.07061,341.54,0.42,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,309.67,27.38,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.83321,-1.08986,319.38,0.42,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,302.19,2.4,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.83331,-1.07599,317.71,0.42,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,298.49,5.22,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.83376,-1.08136,324.46,0.42,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,301.42,5.22,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.83421,-1.08673,314.04,0.42,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,299.1,2.43,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.83466,-1.09211,317.03,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,301.5,2.43,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.83594,-1.07307,326.14,0.42,0.45,2026-07-24,134,N21,VIIRS,n,2.0NRT,297.21,7.19,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.83642,-1.07843,319.34,0.42,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,300.38,7.19,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.8369,-1.0838,319.06,0.42,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,301.28,2.6,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.83702,-1.06991,347.76,0.42,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,297.65,27.38,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.83738,-1.08916,313.88,0.42,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,298.96,2.6,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.83748,-1.07528,329.01,0.42,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,301.61,5.22,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.83793,-1.08065,319.54,0.42,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,301.41,5.22,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.83838,-1.08602,316.12,0.42,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,299.94,2.43,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.83883,-1.0914,313.14,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,298.16,2.43,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.83963,-1.06701,348.81,0.42,0.45,2026-07-24,134,N21,VIIRS,n,2.0NRT,308.77,39.79,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.84011,-1.07238,342.82,0.42,0.45,2026-07-24,134,N21,VIIRS,n,2.0NRT,306.49,7.19,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.84059,-1.07774,312.02,0.42,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,298.93,7.19,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.84074,-1.06382,328.06,0.42,0.45,2026-07-24,134,N21,VIIRS,n,2.0NRT,306.37,32.87,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.84107,-1.0831,315.23,0.42,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,299.31,2.6,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.84119,-1.0692,352.1,0.42,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,310.32,32.87,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.84165,-1.07458,314.49,0.42,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,298.56,3.93,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.8421,-1.07995,313.17,0.42,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,297.87,3.93,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.844,-1.05238,321.89,0.42,0.45,2026-07-24,134,N21,VIIRS,n,2.0NRT,291.89,20.1,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.84446,-1.05775,351.38,0.42,0.45,2026-07-24,134,N21,VIIRS,n,2.0NRT,307.06,20.1,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.84481,-1.11226,310.69,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,295.77,4.36,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.84491,-1.06312,351.87,0.42,0.45,2026-07-24,134,N21,VIIRS,n,2.0NRT,324.79,32.87,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.84536,-1.06849,318.05,0.42,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,298.76,32.87,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.84817,-1.05166,367.0,0.42,0.45,2026-07-24,134,N21,VIIRS,h,2.0NRT,305.78,16.11,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.84863,-1.05703,340.75,0.42,0.45,2026-07-24,134,N21,VIIRS,n,2.0NRT,305.26,16.11,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.84908,-1.0624,315.29,0.42,0.45,2026-07-24,134,N21,VIIRS,n,2.0NRT,297.8,3.58,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.84953,-1.06778,310.94,0.42,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,297.64,3.58,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.85188,-1.04558,351.23,0.42,0.45,2026-07-24,134,N21,VIIRS,n,2.0NRT,298.94,22.8,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.85233,-1.05094,353.4,0.42,0.45,2026-07-24,134,N21,VIIRS,n,2.0NRT,308.51,16.11,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.85279,-1.05631,343.43,0.42,0.45,2026-07-24,134,N21,VIIRS,n,2.0NRT,305.06,16.11,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.85499,-1.13246,342.09,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,297.47,79.98,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.85545,-1.13786,367.0,0.43,0.46,2026-07-24,134,N21,VIIRS,h,2.0NRT,303.31,127.29,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.8559,-1.14329,348.47,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,309.48,127.29,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
44.85598,-1.09396,316.94,0.43,0.46,2026-07-24,134,N21,VIIRS,n,2.0NRT,298.36,9.08,N,2026-07-24 14:25:23,2026-07-24 03:34:00,,
